roll, pitch, yaw
-6.798294836351227843e+01,7.073188016787067056e+01,-3.315449674808326108e+01
-6.801841589396046572e+01,7.071279735732760230e+01,-3.308841096128577419e+01
-6.797535494452031912e+01,7.064933449910178354e+01,-3.304184855980012259e+01
-6.800374357417962301e+01,7.056467479728921433e+01,-3.299797476700125998e+01
-6.804662870176611023e+01,7.048173251140265450e+01,-3.294713559088490484e+01
-6.809291503742416296e+01,7.040645440772935615e+01,-3.277359520363258127e+01
-6.818606549244165649e+01,7.035976509315365490e+01,-3.261098102040713798e+01
-6.815250412980765304e+01,7.036411440612756962e+01,-3.246305201148717856e+01
-6.811785675557561603e+01,7.038603494143957562e+01,-3.231285354344471017e+01
-6.810982229089447060e+01,7.048461364361567405e+01,-3.217390658550070270e+01
-6.797899092351552497e+01,7.061006916169999670e+01,-3.204072135684872080e+01
-6.772561273716955554e+01,7.073005403033738503e+01,-3.190950894787260950e+01
-6.688906398883543147e+01,7.085839207462257150e+01,-3.179156824946926108e+01
-6.583821239507636847e+01,7.094092588732469551e+01,-3.168733282902742943e+01
-6.488303020941742716e+01,7.101219656528493829e+01,-3.157016784170831514e+01
-6.398279880113622653e+01,7.108740756988393628e+01,-3.148302104259373380e+01
-6.307907700477987589e+01,7.113993004245850216e+01,-3.149348291492905005e+01
-6.241701729643855856e+01,7.108862063760504668e+01,-3.160842417850112085e+01
-6.244536033472772374e+01,7.102938909099802345e+01,-3.168461468105519074e+01
-6.282994108953887036e+01,7.095759301168160960e+01,-3.165425705380399890e+01
-6.322196534026985404e+01,7.087344333622836245e+01,-3.147664648618061634e+01
-6.363604976458903195e+01,7.082705979584140721e+01,-3.122246071737339435e+01
-6.417528450738467427e+01,7.082856067308348713e+01,-3.088377333688666226e+01
-6.325807004360915897e+01,7.081527718300728225e+01,-3.040230911857020857e+01
-6.238457283766499017e+01,7.078428715664834669e+01,-2.995374878438514443e+01
-6.146756881311370790e+01,7.072271270441534341e+01,-2.959096849276707886e+01
-6.073046946297009896e+01,7.065024048144084645e+01,-2.927229605089278763e+01
-6.003717751557445581e+01,7.060155982393544605e+01,-2.899695362415159394e+01
-5.953536223841075525e+01,7.059302986374680700e+01,-2.882734964990591919e+01
-5.950497507309787437e+01,7.060930932857593234e+01,-2.866105120701557496e+01
-5.944690271554640049e+01,7.064576331636261841e+01,-2.848183323656530419e+01
-5.935294263232470513e+01,7.072952908907075198e+01,-2.825490502689817873e+01
-5.922777338876579023e+01,7.080893025203027946e+01,-2.798769199626903870e+01
-5.902753238054012996e+01,7.082918677886617331e+01,-2.770334143604316779e+01
-5.869528138968775721e+01,7.083037254982204445e+01,-2.740390416654196315e+01
-5.827330635336315368e+01,7.081528775358346195e+01,-2.718136141574689191e+01
-5.783578888247088656e+01,7.078442163549425459e+01,-2.700710478836482409e+01
-5.699758252955367510e+01,7.074072833365387680e+01,-2.688689573439689440e+01
-5.574509845192051216e+01,7.070075233754150190e+01,-2.680002634736692357e+01
-5.546988177436695366e+01,7.061550820211061819e+01,-2.671749764992074816e+01
-5.554809841966086026e+01,7.053042728357247881e+01,-2.667746993327866889e+01
-5.550664340936231866e+01,7.048806551631497541e+01,-2.661992215001027873e+01
-5.534611257788439787e+01,7.043050519673863619e+01,-2.655472008410134777e+01
-5.512423806201194765e+01,7.030459162226524938e+01,-2.645184031695900373e+01
-5.460326324213701810e+01,7.017006516047459286e+01,-2.636009800243706280e+01
-5.426355961215973878e+01,7.003615604650909177e+01,-2.619851365697731893e+01
-5.378391710543424153e+01,6.994327795615582488e+01,-2.604618279375940304e+01
-5.332632995174353852e+01,6.986487578302482859e+01,-2.588686338562245837e+01
-5.286903109583774807e+01,6.975629355544407417e+01,-2.579936419046979523e+01
-5.236033864177573349e+01,6.964107746172247460e+01,-2.586280586480974719e+01
-5.149533588173108001e+01,6.956693966098670501e+01,-2.600681710245630285e+01
-5.351059581249988639e+01,6.955818630859278073e+01,-2.617950287630960560e+01
-5.530392013165324272e+01,6.961537501470141365e+01,-2.621505279194777316e+01
-5.666758427248531405e+01,6.977068793917668188e+01,-2.621217794146699731e+01
-5.795083715686557468e+01,6.999576308582496154e+01,-2.613749488944866783e+01
-5.920575688058917763e+01,7.026703914184533062e+01,-2.599389118767405193e+01
-6.029965106122414653e+01,7.061460879849047956e+01,-2.574942853740197890e+01
-6.134649400448655854e+01,7.097186175737364522e+01,-2.541364406993016800e+01
-6.233649447577565894e+01,7.128488245507617194e+01,-2.519341092933266069e+01
-6.319549439287428072e+01,7.157501313718634606e+01,-2.490176615721231812e+01
-6.385454687783363426e+01,7.190605690970826913e+01,-2.455913025597319077e+01
-6.395819528151179156e+01,7.225789805835104573e+01,-2.420391306329654668e+01
-6.400904908527641624e+01,7.265729948706727725e+01,-2.383593707843596832e+01
-6.411218668987822866e+01,7.307164497865620945e+01,-2.346327880289505075e+01
-6.430842538361218885e+01,7.344094943991991897e+01,-2.318694185702149824e+01
-6.474659847198078921e+01,7.378008384148638754e+01,-2.291665492907991464e+01
-6.500333852932433842e+01,7.410581286411353119e+01,-2.264754895827819681e+01
-6.518016379578931208e+01,7.443139883710405513e+01,-2.239902212739115583e+01
-6.536930169541315649e+01,7.480699129883576859e+01,-2.215568129763482830e+01
-6.563709021396098819e+01,7.521282659858762543e+01,-2.152143027124674646e+01
-6.576856150853836880e+01,7.560156281114876720e+01,-2.086561690860609630e+01
-6.576169638428358155e+01,7.599769218844093643e+01,-2.020486202409018972e+01
-6.568564039465461235e+01,7.646664174644470791e+01,-1.954507265491204393e+01
-6.558091509694641275e+01,7.701519662254611376e+01,-1.890521946594793334e+01
-6.554711387538952749e+01,7.757939415990117027e+01,-1.827778568931224612e+01
-6.559116213904599135e+01,7.822477395769088560e+01,-1.772623968413757822e+01
-6.573666105122802605e+01,7.893956801435344062e+01,-1.718312595409370402e+01
-6.593940308133370820e+01,7.976247351131253538e+01,-1.669088378109950099e+01
-6.615089516887991294e+01,8.063898606460767837e+01,-1.620483765354832428e+01
-6.645157158917064066e+01,8.169286624163876809e+01,-1.581905729314371989e+01
-6.689506330550048574e+01,8.294697875609234927e+01,-1.545946003629384080e+01
-6.759851251521955362e+01,8.438348649377948618e+01,-1.544725131355022896e+01
-6.837742852823694761e+01,8.590479607939737150e+01,-1.536668246589856146e+01
-6.906807260747964961e+01,8.745728539051431483e+01,-1.512778029456207207e+01
-6.942704046040233834e+01,8.906934874171787442e+01,-1.464693474289365760e+01
-6.978241863479578910e+01,9.066529145940938861e+01,-1.410217888344694970e+01
-6.985466491142284440e+01,9.218838277090823397e+01,-1.339054847366596945e+01
-6.905497775510127667e+01,9.356276857494471244e+01,-1.287677762842613127e+01
-6.808759443144430179e+01,9.481735092465446257e+01,-1.235680654398947986e+01
-6.707459212251643521e+01,9.586583535263984857e+01,-1.169884762924766797e+01
-6.624379895888749559e+01,9.665578227036388625e+01,-1.093662253892590641e+01
-6.555037897844350425e+01,9.731711234201972616e+01,-1.013492038862148092e+01
-6.513149285614287010e+01,9.768445594389920927e+01,-9.270446235320529027e+00
-6.471705950932685880e+01,9.790956088730214901e+01,-8.519288940414016409e+00
-6.435490438507804356e+01,9.797406136097343676e+01,-7.779201873985260640e+00
-6.393287226632336484e+01,9.795377792497708924e+01,-7.100106799356905363e+00
-6.335238366134873900e+01,9.789023227404751992e+01,-6.466213627672841469e+00
-6.261419592081372798e+01,9.768923946926977919e+01,-5.858914467912778257e+00
-6.199963013234080478e+01,9.731741693039793972e+01,-5.234523420030065211e+00
-6.157477362522310216e+01,9.681713885885376669e+01,-5.080371661665809668e+00
-6.131148503326933508e+01,9.628349452477405634e+01,-4.909700663102449347e+00
-6.110373598646463478e+01,9.575630925353040368e+01,-4.735502412946323680e+00
-6.092512612293537444e+01,9.522168834123603176e+01,-4.517020457595655181e+00
-6.079030683057359852e+01,9.459626098670635486e+01,-4.179108889580905206e+00
-6.057495568579886935e+01,9.381622733316315532e+01,-3.691498723251046332e+00
-6.009373000769174666e+01,9.292593044099145061e+01,-3.370799924644620305e+00
-5.952212164853555976e+01,9.199767572009908179e+01,-3.086600585961193133e+00
-5.909701395617924646e+01,9.094632784238807233e+01,-2.962718328255826261e+00
-5.882891710637100147e+01,8.985283294550589517e+01,-2.951829240842026802e+00
-5.878943587854281105e+01,8.866642784200304561e+01,-3.169414106775407802e+00
-5.874751146132598478e+01,8.741827063657343899e+01,-3.772428201618408306e+00
-5.862316231593326421e+01,8.616509679670672028e+01,-4.402102974462587248e+00
-5.834175342615087345e+01,8.496667353795470490e+01,-5.026736649112988786e+00
-5.803397974172458618e+01,8.382286821852274272e+01,-5.621786138183939130e+00
-5.778811920649842904e+01,8.288117664131593187e+01,-6.166187428374669821e+00
-5.758594176457465608e+01,8.195314363084429488e+01,-6.693060027770735942e+00
-5.730131164544944511e+01,8.133381440747044167e+01,-7.202946050665288702e+00
-5.700832883854430122e+01,8.074504537018164285e+01,-7.747655100575001619e+00
-5.656624249287294504e+01,8.019198365651841698e+01,-8.261968201166251191e+00
-5.616692804183649912e+01,7.971972723363695934e+01,-8.733044876838354398e+00
-5.587280547338230008e+01,7.927712442881620802e+01,-9.155788525056188121e+00
-5.574548781233712447e+01,7.881461931839328372e+01,-9.499803291930239979e+00
-5.541383147823248123e+01,7.832677699117628833e+01,-1.000347893508000219e+01
-5.487319228591444897e+01,7.786152195423183286e+01,-1.052023596824627205e+01
-5.440348689142331295e+01,7.751902043464208703e+01,-1.101649403151239426e+01
-5.420819577488641272e+01,7.727059759622937918e+01,-1.148678973137261394e+01
-5.407565158227044577e+01,7.717937402029865268e+01,-1.192497940421468527e+01
-5.393564074606513969e+01,7.715580075684680139e+01,-1.235680270179598494e+01
-5.354696385182203500e+01,7.714876747859500483e+01,-1.273164502710800683e+01
-5.322690432086388768e+01,7.707460842408430324e+01,-1.323137521823478657e+01
-5.299137053568998823e+01,7.696724310220690768e+01,-1.376974171867936292e+01
-5.288801589710488571e+01,7.688932663888732577e+01,-1.435825410712957506e+01
-5.277145518317548323e+01,7.691476285803105384e+01,-1.496674968737201539e+01
-5.256222118403420041e+01,7.707943504759410303e+01,-1.584441237890435517e+01
-5.219333190093558983e+01,7.734014991187139287e+01,-1.671736194522429031e+01
-5.162901101991312913e+01,7.760714984550810414e+01,-1.756400598213678776e+01
-5.109933796611981194e+01,7.780084342500279604e+01,-1.833793800474233038e+01
-5.079331563571616925e+01,7.783623994081993658e+01,-1.901565161667371484e+01
-5.069073585832107653e+01,7.773769774012643552e+01,-1.965799737849967599e+01
-5.085151845751632038e+01,7.738113695811607329e+01,-2.017477425703559391e+01
-5.107776830444991134e+01,7.689924033070360565e+01,-2.070068689077523771e+01
-5.125589109409094846e+01,7.622722697812943693e+01,-2.126774432021887762e+01
-5.148515590700301914e+01,7.555023143781912154e+01,-2.180609509099147658e+01
-5.196321524783790125e+01,7.487150993174853397e+01,-2.228807993558045197e+01
-5.243649399526442778e+01,7.419957564073864376e+01,-2.275033869556430943e+01
-5.308827140645664855e+01,7.354679143249816775e+01,-2.322047124976914390e+01
-5.369262715367727878e+01,7.294652943432328129e+01,-2.362447153549565471e+01
-5.420529556511647939e+01,7.239192831817497620e+01,-2.397309065515783644e+01
-5.468990071879745329e+01,7.186998007294904767e+01,-2.428027843652692752e+01
-5.511180172364832686e+01,7.139072623824945651e+01,-2.454943968340586125e+01
-5.537205615367343370e+01,7.096366490782092740e+01,-2.478985196575866823e+01
-5.555019710095148611e+01,7.053645887189435371e+01,-2.521307618296810205e+01
-5.565983796218922919e+01,7.013245045889287610e+01,-2.564185002388994405e+01
-5.592483191185366564e+01,6.977344155648269464e+01,-2.607385511499938957e+01
-5.627675061276595159e+01,6.945365499611799009e+01,-2.652860760756885483e+01
-5.655944958485724072e+01,6.918512327844582899e+01,-2.700712084273521185e+01
-5.670037166236281934e+01,6.896896905239579212e+01,-2.749794255228339068e+01
-5.675216741139390564e+01,6.882083489492832484e+01,-2.810550967563973401e+01
-5.701802953950005559e+01,6.871132891186219638e+01,-2.872988078389570532e+01
-5.727692016618782844e+01,6.863002232001115033e+01,-2.933193967522647583e+01
-5.719058975518387911e+01,6.864120431850103898e+01,-2.990051452582757108e+01
-5.657531181306211465e+01,6.870186458216660697e+01,-3.044747696370961521e+01
-5.585222796267886025e+01,6.879466579396506631e+01,-3.097571993871540386e+01
-5.527587722307472973e+01,6.893273213588925330e+01,-3.171078048942199601e+01
-5.462846076075661017e+01,6.905335200011158747e+01,-3.248018013794181513e+01
-5.390581764490341499e+01,6.915136780410144013e+01,-3.327987990501199533e+01
-5.400872545873605901e+01,6.927111425722290505e+01,-3.408372528119078027e+01
-5.437338506335915156e+01,6.945484741050276511e+01,-3.489247784791965756e+01
-5.457855347160693071e+01,6.963763319751579672e+01,-3.569814352063532681e+01
-5.462158673325602365e+01,6.982120093791756688e+01,-3.667598091894753765e+01
-5.308800990901272598e+01,6.999012323766072541e+01,-3.755159381631762017e+01
-5.191361803352551618e+01,7.013043294466051236e+01,-3.833145700838148429e+01
-5.075097007679317329e+01,7.026933955459028880e+01,-3.908078105976360206e+01
-4.959994859962815639e+01,7.040685709842077245e+01,-3.980360040187707682e+01
-4.836660586702054587e+01,7.052006288909657883e+01,-4.046904629633700523e+01
-4.745875237104701228e+01,7.057521285896390850e+01,-4.112224676010801261e+01
-4.655997741003321977e+01,7.062981132913259330e+01,-4.175839666266533357e+01
-4.588316683425644271e+01,7.064682089394224818e+01,-4.270862934830269353e+01
-4.532751828156236940e+01,7.064298817181578727e+01,-4.366849742540962609e+01
-4.575419842756791411e+01,7.059856742430410748e+01,-4.465127690226910318e+01
-4.618889102650631884e+01,7.059791307865472731e+01,-4.559994591069177972e+01
-4.655319542308449599e+01,7.063752945298323027e+01,-4.652012686699953292e+01
-4.677868778998489319e+01,7.074049583948882969e+01,-4.738059429448002646e+01
-4.674490645399001920e+01,7.086221426181626271e+01,-4.804770692558925305e+01
-4.630097486187987954e+01,7.098107585823338184e+01,-4.871829610174556535e+01
-4.590175754439510314e+01,7.109434169758812061e+01,-4.940144983654273148e+01
-4.510461457164458210e+01,7.120293033503890001e+01,-5.012640007090554661e+01
-4.422640140740124792e+01,7.131771431267399919e+01,-5.083403095286652729e+01
-4.432112376637262940e+01,7.138334821101010164e+01,-5.152367999073501181e+01
-4.479255366100962021e+01,7.144926447243469170e+01,-5.225771236461685021e+01
-4.490392504942487761e+01,7.149217178786017257e+01,-5.290798079704863000e+01
-4.492530240579251455e+01,7.145513386915925480e+01,-5.351850524566101086e+01
-4.509817860318842264e+01,7.141793851810966487e+01,-5.410955440047877119e+01
-4.525422192834577828e+01,7.137603504974805446e+01,-5.466336325710690147e+01
-4.526540596519684101e+01,7.127707547002709987e+01,-5.519776186399691653e+01
-4.531169253102414274e+01,7.116892914901136180e+01,-5.577539152154319879e+01
-4.546417912743647349e+01,7.104731879369457204e+01,-5.636876358425364231e+01
-4.556276448843548366e+01,7.096393550962828556e+01,-5.700213539874918922e+01
-4.542595770349653606e+01,7.093364969453187996e+01,-5.766682463286081628e+01
-4.515076214577431557e+01,7.095357906287649996e+01,-5.834517757788884751e+01
-4.491281691071843341e+01,7.103226550157698682e+01,-5.903362333056534794e+01
-4.437701562725013815e+01,7.114331520120144603e+01,-5.960666424671195784e+01
-4.342694304413675610e+01,7.124851231191397005e+01,-6.017055473838677671e+01
-4.193076926244678759e+01,7.129312724014525315e+01,-6.084717109958790360e+01
-4.361148316767499011e+01,7.135567123465267514e+01,-6.162896881553520956e+01
-4.494361554532920877e+01,7.142616118940456715e+01,-6.252222838550515860e+01
-4.605680888963690478e+01,7.142609975495044239e+01,-6.334080895476044759e+01
-4.721711323098022461e+01,7.145666705017593756e+01,-6.417164935738975373e+01
-4.853491817407054043e+01,7.158726876661940253e+01,-6.481548922404628854e+01
-4.984688782591411638e+01,7.183074277391331464e+01,-6.534808003719120961e+01
-5.098866845789613933e+01,7.204780331609892130e+01,-6.587839933395410696e+01
-5.211903128355834269e+01,7.226269325286266110e+01,-6.642056444811815652e+01
-5.328329592447365570e+01,7.244090120688144907e+01,-6.703207737261040222e+01
-5.445471817129453029e+01,7.263824285802185443e+01,-6.762005650236936560e+01
-5.536261542961191395e+01,7.284664338702302189e+01,-6.822124102122985789e+01
-5.562563080086844280e+01,7.310676041670436121e+01,-6.881650706470955470e+01
-5.602817634645153788e+01,7.342016805928561496e+01,-6.940617836916773342e+01
-5.643390651322982166e+01,7.375095254486306828e+01,-6.998308023097155228e+01
-5.678611549255204238e+01,7.410788394263637713e+01,-7.055576580229158878e+01
-5.696729870412134744e+01,7.447566002071985736e+01,-7.106340993477941481e+01
-5.700078390685108332e+01,7.483328299954546026e+01,-7.157728569920307393e+01
-5.699513180101224208e+01,7.516974441313200828e+01,-7.210726403625375269e+01
-5.691632157248550072e+01,7.548025340843955178e+01,-7.265852618223502191e+01
-5.673594219241621062e+01,7.578781228706122874e+01,-7.320976285592929855e+01
-5.666511993011832971e+01,7.608869855803612836e+01,-7.376657791961670796e+01
-5.665556515677369021e+01,7.638304178712685655e+01,-7.435745174909651212e+01
-5.668171225288805459e+01,7.668130340696892233e+01,-7.494950937118647971e+01
-5.678408713722284773e+01,7.699761601084412632e+01,-7.555309456343726993e+01
-5.686157532997701480e+01,7.732172149824718588e+01,-7.616042734886340781e+01
-5.684045663344249277e+01,7.768112112461999175e+01,-7.675130569252425516e+01
-5.674411360712156949e+01,7.807601011368794275e+01,-7.733212842531828812e+01
-5.662796852127372915e+01,7.853723807099508747e+01,-7.780621349991555746e+01
-5.646445429830087193e+01,7.900878889915318837e+01,-7.828682215448259285e+01
-5.634428891924859073e+01,7.954120965270567467e+01,-7.881489354886979015e+01
-5.627534284495397543e+01,8.015419609795928579e+01,-7.944140441054796042e+01
-5.616508782670072009e+01,8.079850807430963755e+01,-8.011488234039521217e+01
-5.607977311907815476e+01,8.150023159062678246e+01,-8.097261028132078309e+01
-5.597487638179576663e+01,8.220232469466566272e+01,-8.189980287191551156e+01
-5.597509195553863748e+01,8.301029038757440048e+01,-8.292117519612723697e+01
-5.608446870686351815e+01,8.395663899496784666e+01,-8.411513548129008200e+01
-5.619667969429652743e+01,8.507252395773727471e+01,-8.540583167829679212e+01
-5.634315736874349057e+01,8.639636117185229125e+01,-8.662252001290934800e+01
-5.674406864916919346e+01,8.777535992794179265e+01,-8.762522848907414641e+01
-5.732650630523342983e+01,8.926581123663811468e+01,-8.841303773576242975e+01
-5.776450691877783328e+01,9.075386419108200187e+01,-8.916467831084386830e+01
-5.785947813473843127e+01,9.222087294514541611e+01,-8.984529559578601265e+01
-5.740028803604850793e+01,9.369526820431575231e+01,-9.034743738703296856e+01
-5.648660685353988953e+01,9.517013763136742455e+01,-9.078844577086870515e+01
-5.434005383296735658e+01,9.644733784962016898e+01,-9.124437769393937003e+01
-5.330142734319096576e+01,9.739957180838840145e+01,-9.149416841577286164e+01
-5.274303438213224382e+01,9.813120487404945891e+01,-9.164513149451398988e+01
-5.250979874953598880e+01,9.856217151633214257e+01,-9.176143112167815730e+01
-5.239714153526141871e+01,9.887957199816682419e+01,-9.182523754513101721e+01
-5.227743568128070706e+01,9.905554694485360301e+01,-9.182744783639694219e+01
-5.198190608743184526e+01,9.914735272383083498e+01,-9.177604401160421332e+01
-5.156081529079329329e+01,9.901062962685442415e+01,-9.168723795815823507e+01
-5.114324480706950027e+01,9.862767217170025447e+01,-9.160274096674010025e+01
-5.080241581671531748e+01,9.814580772510181816e+01,-9.153318075781143648e+01
-5.062564042699054312e+01,9.756462411193624007e+01,-9.148425438806293641e+01
-5.057733845317498123e+01,9.696133296780493538e+01,-9.143129930413459761e+01
-5.049772766562257686e+01,9.636372073415144257e+01,-9.127667082543240440e+01
-5.021937386748217591e+01,9.576500877042363413e+01,-9.110943674532511238e+01
-4.994380360732318280e+01,9.517228392633312239e+01,-9.094124571930156264e+01
